name,imgs,magic,cunning,courage,wisdom,temper
Argus Filch,topTrumps/img/argusFilch.jpg,0,17,10,40,10
Severus Snape,topTrumps/img/Severus_Snape.jpg,120,45,80,76,9
Draco Malfoy,topTrumps/img/Draco_Malfoy.png,60,35,30,28,21
Rubeus Hagrid,topTrumps/img/Rubeushagrid.png,12,13,45,15,12
Luna Lovegood,topTrumps/img/Luna_profile.jpg,50,18,65,48,2
Nigel,topTrumps/img/Nigel.jpg,45,16,30,35,9
Lord Voldemort,topTrumps/img/VoldemortHeadshot_DHP1.png,120,42,0,60,25
Ginny Weasley,topTrumps/img/Ginny_Weasley_hbp_promo.jpg,50,22,65,45,11
Narcissa Malfoy,topTrumps/img/Narcissa_Malfoy.png,65,28,10,29,8
James Potter,topTrumps/img/JamesPotter.jpg,75,14,43,40,8
Alecto Carrow,topTrumps/img/Alecto-DH2.jpg,60,30,20,44,18
Hermione Granger,topTrumps/img/Hermionedhface.jpg,88,32,70,100,5
Bellatrix Lestrange,topTrumps/img/BellatrixLestrange.png,112,36,4,55,25
Griphook,topTrumps/img/Griphook.png,40,30,30,40,10
Aberforth Dumbledore,topTrumps/img/AberforthInfobox.jpg,40,32,45,50,10
Feurir Greyback,topTrumps/img/Fenrirgreyback.png,65,30,9,40,18
Minerva McGonagall,topTrumps/img/ProfessorMcGonagall-HBP.jpg,107,36,45,85,20
Percy Weasley,topTrumps/img/Percy_WeasleyDH.jpg,65,15,40,42,10
Cho Chang,topTrumps/img/ChoChang.jpg,50,12,55,40,3
Neville Longbottom,topTrumps/img/NevilleLongbottom.jpg,68,36,75,48,9
Mr Ollivander,topTrumps/img/GarrickOllivander.png,65,20,40,72,3
Ron Weasley,topTrumps/img/RonWeasley.jpg,80,25,70,60,10
Harry Potter,topTrumps/img/Harry_Potter.jpg,95,40,80,100,8
Seamus Finnegan,topTrumps/img/Seamus_FinniganDH2.jpg,45,20,50,21,3
Sybill Trelawney,topTrumps/img/SybillTrelawney.jpg,50,11,40,45,3
Nagini,topTrumps/img/Nagini_PM.png,0,40,1,10,25
Dean Thomas,topTrumps/img/DeanThomas.jpg,45,20,50,26,6
Gregory Goyle,topTrumps/img/Gregory_Goyle.jpg,18,20,7,1,16
Amycus Carrow,topTrumps/img/Amycus_Carrow.png,59,31,20,44,19
